busco.completeness	assembly.size	number.of.scaffolds	n50	number.of.genes	distance.from.elegans	species	rep.mode	group	lost.orthogroups	elegans.constituents.of.lost.orthogroups
96.8	65617084	1898	176069	19834	0.165531	afra	gon	all	7	7
63.5	105997628	34621	79858	27970	0.394918	angaria	gon	all	57	77
95.9	190369721	3305	381961	30660	0.117924	brenneri	gon	all	41	59
98.3	108384165	367	17485439	22405	0.127593	briggsae	her	all	7	7
94.5	77883894	1964	161500	19694	0.383043	castelli	gon	all	18	22
98.4	140724567	10147	69879	30860	0.111847	doughertyi	gon	all	7	7
99.6	100286401	7	17493829	20236	0	elegans	her	all	4	0
89.6	166256191	18817	94149	29931	0.180445	japonica	gon	all	43	54
85.6	86496494	8860	165222	19448	0.137567	kamaaina	gon	all	160	186
89.4	117124750	1858	366678	24855	0.112772	latens	gon	all	48	55
87.8	115120247	6863	49444	20262	0.601915	monodelphis	gon	all	85	149
96.4	129488540	155	20390332	29167	0.126056	nigoni	gon	all	5	6
93.7	111456717	5064	58285	14843	0.485688	plicata	gon	all	158	322
90.1	124541912	912	1765890	24867	0.11305	remanei	gon	all	56	59
91.5	131797386	15261	25228	34696	0.123947	sinica	gon	all	2	2
89.9	93737141	5719	44405	16412	0.680518	sp21	gon	all	201	363
98.5	101089037	3128	91328	22198	0.118263	sp26	gon	all	15	17
91.9	79259607	1135	487150	17300	0.164196	sp28	gon	all	157	209
91.9	92597632	2894	680733	21924	0.156856	sp29	gon	all	105	120
96.1	104046868	3222	177024	27614	0.314633	sp31	gon	all	26	30
95.2	65098870	2044	136669	18192	0.162481	sp32	gon	all	19	24
98.1	123008036	7	20594552	21609	0.138074	sp34	gon	all	12	16
95.6	100423268	4900	139266	22278	0.377716	sp38	gon	all	17	22
92.8	91475856	21228	15123	30124	0.160936	sp39	gon	all	16	16
97.9	101350732	3297	224519	24787	0.123595	sp40	gon	all	14	14
90.3	79321433	665	20921866	22326	0.118529	tropicalis	her	all	19	21
92.6	93425091	7132	35850	19447	0.360658	virilis	gon	all	20	24
98.3	84685091	70	10332215	20628	0.112777	wallacei	gon	all	13	15
95.9	190369721	3305	381961	30660	0.117924	brenneri	gon	elegans	102	130
98.3	108384165	367	17485439	22405	0.127593	briggsae	her	elegans	14	15
98.4	140724567	10147	69879	30860	0.111847	doughertyi	gon	elegans	35	40
99.6	100286401	7	17493829	20236	0	elegans	her	elegans	41	0
85.6	86496494	8860	165222	19448	0.137567	kamaaina	gon	elegans	556	649
89.4	117124750	1858	366678	24855	0.112772	latens	gon	elegans	111	129
96.4	129488540	155	20390332	29167	0.126056	nigoni	gon	elegans	16	20
90.1	124541912	912	1765890	24867	0.11305	remanei	gon	elegans	113	124
91.5	131797386	15261	25228	34696	0.123947	sinica	gon	elegans	11	16
98.5	101089037	3128	91328	22198	0.118263	sp26	gon	elegans	39	44
98.1	123008036	7	20594552	21609	0.138074	sp34	gon	elegans	169	506
97.9	101350732	3297	224519	24787	0.123595	sp40	gon	elegans	30	33
90.3	79321433	665	20921866	22326	0.118529	tropicalis	her	elegans	72	80
98.3	84685091	70	10332215	20628	0.112777	wallacei	gon	elegans	36	42
